CPU	 55	 0.116675	 0.0183333
CPU	 57	 0.1	 0.0024
CPU	 59	 0.116675	 0.0192
CPU	 61	 0.11665	 0.00933333
CPU	 63	 0.1	 0.0198
CPU	 65	 0.116675	 0.0062
CPU	 67	 0.11665	 0.0108333
CPU	 69	 0.116675	 0.005
CPU	 71	 0.116675	 0.0095
CPU	 73	 0.11665	 0.0103333
CPU	 75	 0.116675	 0.0116
CPU	 77	 0.116675	 0.0036
CPU	 79	 0.1	 0.01
CPU	 81	 0.11665	 0.0036
CPU	 83	 0.116675	 0.0038
CPU	 85	 0.116675	 0.0103333
CPU	 87	 0.1	 0.0044
CPU	 89	 0.11665	 0.018
CPU	 91	 0.116675	 0.0113333
CPU	 93	 0.116675	 0.006
CPU	 95	 0.11665	 0.016
CPU	 97	 0.116675	 0.00966667
CPU	 99	 0.1	 0.0164
CPU	 101	 0.116675	 0.005
CPU	 103	 0.11665	 0.0103333
CPU	 105	 0.08335	 0.0196
CPU	 107	 0.11665	 0.0185
CPU	 109	 0.13335	 0.0125
CPU	 111	 0.1	 0.0018
CPU	 113	 0.11665	 0.018
CPU	 115	 0.13335	 0.0145
CPU	 117	 0.1	 0.0024
CPU	 119	 0.11665	 0.0052
CPU	 121	 0.116675	 0.0108333
CPU	 123	 0.116675	 0.0178333
CPU	 125	 0.1	 0.003
CPU	 127	 0.133325	 0.02
CPU	 129	 0.116675	 0.0048
CPU	 131	 0.11665	 0.0224
CPU	 133	 0.15	 0.0151667
CPU	 135	 0.13335	 0.019
CPU	 137	 0.11665	 0.0044
CPU	 139	 0.116675	 0.017
CPU	 141	 0.116675	 0.0096
CPU	 143	 0.11665	 0.0228
CPU	 145	 0.116675	 0.01
CPU	 147	 0.1	 0.0032
CPU	 149	 0.133325	 0.0076
CPU	 151	 0.11665	 0.0115
CPU	 153	 0.116675	 0.005
CPU	 155	 0.1	 0.021
CPU	 157	 0.11665	 0.0121429
CPU	 159	 0.116675	 0.0042
CPU	 161	 0.116675	 0.0192
CPU	 163	 0.11665	 0.0103333
CPU	 165	 0.1	 0.0186
CPU	 167	 0.116675	 0.0044
CPU	 169	 0.1	 0.0101667
CPU	 171	 0.11665	 0.0208
CPU	 173	 0.1	 0.00283333
CPU	 175	 0.1	 0.017
CPU	 177	 0.1	 0.0111667
CPU	 179	 0.11665	 0.0046
CPU	 181	 0.116675	 0.018
CPU	 183	 0.116675	 0.0068
CPU	 185	 0.116675	 0.0058
CPU	 187	 0.116675	 0.0116667
CPU	 189	 0.11665	 0.0056
CPU	 191	 0.116675	 0.0113333
CPU	 193	 0.116675	 0.012
CPU	 195	 0.116675	 0.0042
CPU	 197	 0.1	 0.0014
CPU	 199	 0.116675	 0.0108333
IO	 0	 407.167	 0.000349813
IO	 2	 407.05	 0.000349821
IO	 4	 406.933	 0.000349703
IO	 6	 406.833	 0.000349588
IO	 8	 406.733	 0.000349475
IO	 10	 406.617	 0.000349372
IO	 12	 406.5	 0.000349264
IO	 14	 406.383	 0.000349154
IO	 16	 406.267	 0.000349046
IO	 18	 406.167	 0.000348923
IO	 20	 406.05	 0.000348815
IO	 22	 405.95	 0.000348701
IO	 24	 405.85	 0.000348601
IO	 26	 405.75	 0.000348499
IO	 28	 405.633	 0.000348396
IO	 30	 405.533	 0.000348289
IO	 32	 405.433	 0.000348174
IO	 34	 405.333	 0.000348067
IO	 36	 405.233	 0.00034796
IO	 38	 405.117	 0.000347845
IO	 40	 405	 0.000347742
IO	 42	 404.883	 0.00034762
IO	 44	 404.75	 0.000347507
IO	 46	 404.65	 0.000347386
IO	 48	 404.517	 0.00034727
IO	 50	 404.4	 0.000347148
IO	 52	 404.283	 0.000347041
IO	 54	 404.167	 0.000346918
IO	 56	 404.067	 0.000346784
IO	 58	 403.967	 0.00034667
IO	 60	 403.85	 0.000346464
IO	 62	 403.733	 0.000346453
